GEOID20,assignment
26057057013,30
26057057010,30
26057057009,30
26057057002,30
26057057012,30
26057057011,30
26163163388,8
26163163988,2
26163163687,10
26163163958,3
26163163397,8
26163163135,4
26163163144,4
26163163256,6
26163163350,7
26163163904,2
26163163163,13
26163163803,14
26163163187,5
26163163906,2
26163163019,2
26163163524,7
26163163600,4
26163163467,7
26163163120,4
26163163131,4
26163163002,1
26163163079,4
26163163111,4
26163163967,3
26163163725,3
26163163127,4
26163163209,5
26163163717,2
26163163541,4
26163163565,1
26163163215,5
26163163624,1
26163163066,3
26163163101,4
26163163534,1
26163163559,1
26163163392,8
26163163734,1
26163163284,13
26163163868,2
26137137014,36
26137137007,36
26137137012,36
26137137004,36
26137137001,36
26137137003,36
26137137008,36
26163163029,2
26163163185,5
26163163116,4
26163163736,1
26163163574,1
26163163872,2
26137137002,36
26137137013,36
26137137006,36
26137137011,36
26137137009,36
26121121023,31
26121121015,35
26121121056,35
26121121003,35
26121121031,35
26121121053,35
26121121048,35
26121121065,35
26121121004,35
26121121014,35
26121121005,35
26121121060,35
26121121038,35
26121121011,35
26121121049,35
26121121046,35
26121121016,35
26121121064,35
26163163138,4
26163163880,2
26163163735,1
26029029007,37
26029029001,37
26029029010,37
26029029005,37
26029029014,37
26029029016,37
26029ZZZZZZ,37
26029029015,37
26029029002,37
26029029020,37
26029029009,37
26029029003,37
26029029019,37
26029029013,37
26029029017,37
26029029008,37
26029029012,37
26029029006,37
26029029011,37
26029029004,37
26057057001,30
26057057021,30
26057057016,30
26071071007,38
26071071016,38
26071071003,38
26071071009,38
26071071001,38
26071071006,38
26071071004,38
26071071011,38
26071071012,38
26071071014,38
26071071015,38
26077000006,21
26077000020,21
26113113001,36
26113113004,36
26113113011,36
26113113016,36
26113113007,36
26113113014,36
26113113015,36
26113113012,36
26113113006,36
26113113013,36
26113113010,36
26113113002,36
26113113008,36
26113113017,36
26095095003,38
26151151010,28
26151151029,28
26151151001,28
26151151005,28
26151151024,28
26151151011,28
26151151028,28
26151151012,28
26151151031,28
26151151013,28
26151151008,28
26151151027,28
26151151014,28
26151151007,28
26151151022,28
26151151006,28
26151151004,28
26151151016,28
26151151017,28
26151151018,28
26151151021,28
26151151025,28
26151151002,28
26151151015,28
26151151003,28
26151151026,28
26151151023,28
26151151020,28
26151151019,28
26151151009,28
26151ZZZZZZ,28
26019019012,35
26019019006,35
26019019002,35
26019019005,35
26019019004,35
26019019003,35
26019019008,35
26019019013,35
26019019009,35
26019019010,35
26019019001,35
26019019007,35
26019019011,35
26019ZZZZZZ,35
26151151030,28
26163163750,5
26163163903,1
26163163484,1
26163163286,13
26163163977,2
26163163951,3
26163163618,6
26125125475,14
26125125093,5
26125125349,6
26125125421,12
26125125493,14
26125125430,12
26125125368,13
26125125402,13
26125125302,12
26125125480,14
26125000002,16
26125125277,13
26125125209,14
26125125086,14
26125125314,12
26125125201,14
26125125388,13
26125125303,12
26125125251,11
26125125148,16
26125125279,13
26125125373,13
26125125381,13
26125125450,12
26125125459,15
26125125482,14
26125125265,11
26125125440,12
26125125077,14
26125125515,15
26125125127,6
26125125504,15
26125125337,6
26125125296,12
26125125301,12
26125125410,15
26125125134,7
26125125178,15
26125125346,6
26125125446,12
26125125322,12
26125125119,5
26125125401,13
26125125353,6
26125125177,15
26125125231,12
26125125491,14
26125125319,12
26125125193,15
26125125268,11
26125125088,15
26125125355,6
26125125470,15
26125125173,15
26125125142,15
26125125498,14
26125125255,11
26125125247,6
26125125369,13
26125125200,15
26125125437,12
26125125149,16
26125125512,15
26125125332,12
26125125102,14
26125125110,5
26125125463,13
26125125108,5
26125125423,12
26125125436,12
26125125266,11
26125125472,15
26125125306,12
26125125156,11
26125125380,13
26125125157,15
26125125499,14
26125125497,14
26125125447,12
26125125234,6
26125125452,14
26125125289,13
26125125457,13
26125125438,12
26125125309,12
26125125376,13
26125125269,11
26125125025,6
26125125158,15
26125125299,12
26125125232,11
26125125270,11
26125125023,6
26125125125,6
26125125013,6
26125125254,11
26125125387,13
26125125017,6
26125125032,13
26125125496,14
26125125070,7
26125125359,6
26125125243,6
26125125155,6
26125125182,7
26125125196,15
26125125487,14
26125125090,5
26125125262,11
26125125194,15
26125125058,13
26125125037,13
26125125347,6
26125125514,15
26125125047,13
26125125192,7
26125125104,14
26125125409,15
26125125227,11
26125125176,15
26125125396,13
26125125220,14
26125125128,6
26125125444,12
26125125458,13
26125125120,5
26125125290,13
26125125175,15
26125125490,14
26125125462,15
26125125390,13
26125125244,6
26125125367,13
26125125065,11
26125125495,14
26125125416,15
26125125246,6
26125125494,14
26125125477,14
26125125026,6
26125125280,13
26125125464,15
26125125360,6
26125125411,15
26125125179,15
26125125330,12
26125125092,5
26125125137,7
26125125071,6
26125125035,13
26125125310,12
26125125180,15
26125125098,14
26125125208,14
26125125427,12
26125125412,15
26125125281,13
26125125095,14
26125125205,14
26125125510,15
26125125075,15
26125125006,13
26125125501,15
26125125453,14
26125125442,12
26125125074,15
26125125249,14
26125125118,5
26125125226,11
26125125078,14
26125125126,6
26125125285,13
26125125509,15
26125125062,13
26125125001,11
26125125020,6
26125125218,14
26125125275,13
26125125258,11
26125125115,5
26125125429,12
26125125481,14
26125125341,6
26125125318,12
26125125068,11
26125125053,13
26125125305,12
26125125147,16
26125125066,11
26125125007,13
26125125085,15
26125125250,11
26125125291,13
26125125049,13
26125125139,15
26125125338,6
26125125474,15
26125125189,7
26125125321,12
26125125162,15
26125125372,13
26125125293,13
26125125295,12
26125125282,13
26125125505,15
26125125435,12
26125125382,13
26125125169,14
26125125445,12
26125125216,14
26125125106,14
26125125408,15
26125125054,13
26125125468,15
26125125221,14
26125125036,13
26125125187,7
26125125503,15
26125125478,14
26125125476,14
26125125101,14
26125125061,13
26125125100,14
26125125009,13
26125125339,6
26125125334,15
26125125326,12
26125125316,12
26125125087,15
26125125441,12
26125125004,13
26125125136,7
26125125284,13
26125125233,6
26125125079,14
26125125114,5
26125125153,6
26125125357,6
26125125311,12
26125125159,15
26125125143,15
26125125239,6
26125125131,11
26125125228,12
26125125465,15
26125125212,14
26125125407,13
26125125199,15
26125125027,6
26125125203,14
26125125190,7
26125125031,13
26125125400,6
26125125331,12
26125125424,12
26125125261,11
26125125112,5
26125125399,6
26125125307,12
26125125014,6
26125125215,14
26125125057,13
26125125320,12
26125125083,15
26125125483,14
26125125018,6
26125125467,15
26125125404,13
26125125298,12
26125125433,12
26125125288,13
26125125116,5
26125125428,12
26125125082,15
26125125170,13
26125125354,7
26125125041,13
26125125263,11
26125125084,15
26125125028,6
26125125117,5
26125125150,16
26125125146,15
26125125105,14
26125125029,13
26125125010,13
26125125003,11
26125125012,13
26125125448,12
26125125096,14
26125125091,5
26125125327,12
26125125167,15
26125125236,6
26125125276,13
26125125181,15
26125125267,11
26125125362,13
26125125165,15
26125125375,13
26125125206,14
26125125379,13
26125125124,6
26125125219,14
26125125202,14
26125125241,6
26125125386,13
26125125451,15
26125125434,12
26125125394,13
26125125089,5
26125125063,11
26125125471,15
26125125253,11
26125125297,12
26125125422,12
26125125174,15
26125125145,15
26125125238,6
26125125123,6
26125125248,6
26125125072,6
26125125391,13
26125125405,13
26125125122,6
26125125335,15
26125125264,11
26125125113,5
26125125163,15
26125125164,15
26125125252,11
26125125351,6
26125125229,12
26125125492,14
26125125383,13
26125125214,14
26125125081,15
26125125324,12
26125125069,6
26125125183,7
26125125356,6
26125125005,13
26125125315,12
26125125223,14
26125125449,7
26125125460,15
26125125130,6
26125125272,6
26125125172,13
26125125129,6
26125125286,13
26125125278,13
26125125456,15
26125125185,7
26125125384,13
26125125395,13
26125125073,6
26125125393,13
26125125432,12
26125125204,14
26125125161,15
26125125002,11
26125125374,13
26125125502,15
26125125300,12
26125125511,15
26125125325,12
26125125364,13
26125125022,6
26125125329,12
26125125225,12
26125125363,13
26125125418,15
26125125397,13
26125125011,13
26125125099,14
26125125067,11
26125125242,6
26125125358,6
26125125413,15
26125125237,6
26125125473,15
26125125513,15
26125125016,6
26125125050,13
26125125439,12
26125125094,5
26125125287,13
26125125230,11
26125125019,6
26125125415,15
26125125160,15
26125125292,13
26125125151,6
26125125274,13
26125125042,13
26125125466,15
26125125259,11
26125125152,6
26125125210,14
26125125317,12
26125125489,14
26125125485,14
26125125308,12
26125125414,15
26125125365,13
26125125217,14
26125125107,5
26125125426,12
26125125304,12
26125125340,6
26125125350,6
26125125197,15
26125125469,15
26125125389,13
26125125500,15
26125125121,5
26139139035,34
26139139009,31
26139139010,32
26139139023,34
26139139088,34
26139139107,34
26139139012,34
26139139036,34
26139139050,34
26139139106,34
26139139040,34
26139139018,34
26139139063,34
26139139055,34
26139139062,34
26139139073,34
26139139008,34
26139139014,34
26125125392,13
26125125348,6
26125125479,14
26125125184,7
26125125140,15
26125125076,14
26125125342,6
26125125191,7
26125125371,13
26125125039,13
26125125260,11
26125125333,15
26125125398,6
26125125313,12
26125125420,12
26125125133,11
26125125343,6
26125125419,14
26125125103,14
26125125403,13
26125125385,13
26125125323,12
26125125361,6
26125125283,13
26125125345,6
26125125141,15
26125125166,15
26125125352,6
26125125366,13
26125125171,13
26125125008,13
26125125213,15
26125125455,15
26125125486,14
26125125154,6
26125125235,6
26125125271,11
26125125080,15
26125125111,5
26125125417,15
26125125040,13
26125125015,6
26125125488,14
26125125328,12
26125125198,15
26125125507,15
26125125484,14
26125125257,11
26125125132,11
26125125344,6
26125125431,12
26125125021,6
26125125024,6
26125125224,14
26125125336,6
26125125378,13
26125125135,7
26125125370,13
26125125245,6
26125125109,5
26125125064,11
26125125195,15
26125125097,14
26125125256,11
26125125168,15
26125125461,15
26125125508,15
26125125044,13
26125125138,7
26125125425,12
26125125240,6
26125125454,15
26125125188,7
26125125186,7
26125125207,14
26125125506,15
26125125443,12
26125125406,13
26125125377,13
26125125222,14
26125125312,12
26125125144,15
26125125294,13
26163163653,2
26163163038,3
26163163826,5
26163163918,2
26163163542,4
26163163319,8
26029029018,37
26163163071,4
26163163581,4
26163163290,5
26163163222,5
26163163761,5
26163163104,4
26163163706,10
26163163415,8
26163163462,7
26163163535,1
26163163807,14
26163163638,4
26163163445,7
26163163399,8
26163163214,6
26163163170,13
26163163814,14
26163163558,1
26163163332,7
26163163593,4
26163163818,14
26163163680,10
26163163610,4
26163163181,5
26163163763,3
26163163525,7
26163163391,8
26163163905,1
26163163372,9
26163163482,7
26163163622,1
26163163371,7
26163163683,10
26163163597,4
26163163076,4
26163163167,5
26163163699,7
26163163279,6
26163163007,1
26163163707,7
26163163743,5
26163163378,7
26163163369,8
26163163703,10
26163163314,8
26163163812,14
26163163805,14
26163163124,4
26163163745,5
26163163509,1
26163163675,10
26163163643,1
26163163787,1
26163163359,7
26163163403,8
26163163380,8
26163163150,5
26163163056,3
26163163052,3
26163163719,2
26163163263,6
26163163223,5
26163163592,4
26163163961,3
26163163409,8
26163163583,4
26163163003,1
26163163257,6
26163163455,7
26163163741,1
26163163058,3
26163163720,3
26163163444,8
26163163234,6
26163163470,7
26163163045,3
26147147068,28
26147147003,28
26147147012,10
26147147030,28
26027027013,20
26027027010,20
26027027009,20
26027027019,20
26027027020,20
26027027015,20
26027027022,20
26027027017,20
26027027002,20
26027027021,20
26027027001,20
26027027018,20
26027027005,20
26027027004,20
26027027012,20
26027027016,20
26027027003,20
26027027014,20
26027001001,20
26147147043,28
26147147008,28
26147147035,28
26147147050,28
26147147054,28
26147147045,28
26147147067,28
26147147024,28
26147147060,28
26147147031,10
26147147044,28
26147147048,28
26147147046,28
26147147055,28
26147147026,28
26147000001,28
26147147032,10
26147147020,28
26147147006,28
26147147029,28
26147147023,28
26147147036,28
26147147010,28
26147147063,28
26147147014,10
26147147015,10
26147147042,28
26147147056,28
26147147041,28
26147147034,28
26147147013,10
26147147001,10
26145145067,27
26145145034,27
26145145011,27
26145145084,29
26145145054,29
26145145040,29
26145145060,29
26145145005,27
26145145080,29
26145145049,29
26145145016,29
26145145009,27
26145145082,29
26145145068,27
26145145020,30
26145145055,29
26145145024,27
26145145018,29
26145145063,29
26147147069,28
26147147002,10
26147147064,28
26147147007,28
26147147052,28
26147147037,28
26147147051,28
26147147021,28
26147147057,28
26147147009,28
26147147040,28
26147147065,28
26147147019,28
26147147018,28
26147147061,28
26147147017,28
26147147053,28
26147147070,28
26147147062,28
26147147047,28
26147147066,28
26147147025,28
26147147004,28
26147147011,28
26147147059,28
26147147039,28
26147147016,28
26147147049,28
26147147027,28
26139139022,34
26139139096,34
26139139085,32
26139139039,34
26139139069,34
26139139006,34
26139139016,34
26139139031,34
26139139066,34
26139139100,32
26139139098,32
26139139001,32
26139139081,34
26139139013,34
26139139048,34
26139139101,32
26139139065,34
26139139024,34
26139139080,34
26139139102,34
26139139070,34
26139139051,34
26139139025,34
26139139029,34
26139139068,34
26139139090,34
26139139058,34
26139139074,34
26163163404,8
26163163530,7
26163163566,1
26163163639,1
26163163193,5
26163163816,14
26163163466,7
26163163422,8
26139139034,34
26139139060,34
26139139067,34
26139139083,34
26139139007,34
26139139075,34
26139139004,32
26139139044,34
26139139056,34
26139139054,34
26139139076,34
26139139072,34
26139139019,34
26139139097,32
26139139030,34
26139139041,34
26139139042,34
26139139103,34
26139139017,34
26139139079,34
26139139038,34
26139139002,32
26139139052,34
26139139045,34
26139139021,34
26139139011,32
26139139077,34
26139139047,34
26139139104,34
26139139026,34
26139139089,34
26139139086,34
26139139087,34
26139139049,34
26139139032,34
26139139064,34
26139139003,32
26139139105,34
26139139108,34
26139139094,34
26139139061,34
26139139033,34
26139139092,34
26139ZZZZZZ,34
26139139059,34
26139139005,32
26139139027,34
26139139020,34
26139139053,34
26139139095,34
26139139057,34
26139139028,34
26139139043,34
26139139071,34
26139139091,34
26139139093,34
26139139015,34
26139139046,34
26139139099,32
26163163647,4
26163163357,7
26163163688,10
26163163498,1
26163163353,7
26163163246,6
26163163526,7
26163163381,8
26163163724,3
26163163050,3
26163163820,14
26163163768,5
26163163848,1
26163163320,8
26163163059,3
26163163341,7
26163163379,8
26163163324,9
26163163073,4
26163163835,5
26163163711,7
26163163305,8
26163163298,6
26163163874,2
26163163709,7
26163163563,1
26163163729,3
26163163952,3
26163163292,6
26163163944,3
26163163304,6
26163163033,3
26163163296,6
26163163947,3
26163163137,4
26163163788,1
26163163349,7
26163163490,7
26163163018,2
26163163211,5
26163163495,1
26163163588,4
26163163021,2
26163163545,1
26163163081,4
26163163634,1
26163163251,6
26163163560,1
26163163502,1
26163163896,1
26163163491,7
26163163966,3
26163163492,7
26163163879,2
26163163780,3
26163163801,14
26163163036,3
26163163852,2
26163163325,9
26163163645,1
26163163062,3
26163163974,2
26163163235,6
26163163640,1
26163163065,3
26163163726,3
26163163430,8
26163163375,7
26163163274,6
26163163054,3
26163163072,4
26163163915,2
26163163596,4
26163163830,5
26163163722,3
26163163744,5
26163163668,2
26163163454,7
26163163701,10
26163163762,5
26163163499,1
26163163626,1
26163163275,13
26163163242,1
26163163206,5
26163163692,10
26163163039,3
26163163959,3
26163163682,10
26163163043,3
26163163047,3
26163163010,1
26163163759,5
26163163784,5
26163163247,6
26163163514,1
26163163585,4
26163163697,7
26163163316,8
26163163655,2
26163163362,7
26163163308,8
26163163496,1
26163163888,1
26163163095,4
26163163946,3
26163163340,7
26163163420,8
26165165006,36
26165165007,36
26165165015,36
26165165013,36
26165165001,36
26165165020,36
26165165021,36
26165165008,36
26165165016,36
26165165003,36
26165165017,36
26165165018,36
26165165010,36
26165165005,36
26165165012,36
26165165004,36
26165165011,36
26165165002,36
26165165019,36
26165165014,36
26125000006,7
26125000010,14
26125000019,14
26125000023,14
26125000003,14
26125000013,14
26073073005,30
26073073021,30
26073073006,30
26073073025,30
26073073010,30
26073073015,30
26073073011,30
26073073027,30
26073073004,30
26073073022,30
26073073013,30
26073073017,30
26073073023,30
26073073028,30
26037037005,25
26037037003,25
26037037023,30
26037037029,25
26037037025,25
26037037002,25
26037037030,25
26037037020,25
26037037010,25
26037037032,25
26037037015,25
26037037012,25
26037000002,25
26037037028,25
26037037034,25
26083ZZZZZZ,38
26083083005,38
26083083003,38
26073073003,30
26073073014,30
26073073002,30
26073073019,30
26073073026,30
26073073007,30
26073073009,30
26073073012,30
26073073020,30
26073073001,30
26073073016,30
26073073024,30
26073000001,30
26061061020,38
26061061011,38
26061061004,38
26061061030,38
26061061015,38
26061061005,38
26061061013,38
26061061012,38
26061ZZZZZZ,38
26085085011,31
26085085012,31
26085085007,31
26085085005,31
26085085008,31
26071071002,38
26071071005,38
26059059001,20
26059059024,20
26059059010,20
26059059005,20
26059059013,20
26059059022,19
26059059003,20
26059059017,20
26059059008,20
26059059007,20
26059059014,20
26059059002,20
26059059009,20
26059059023,18
26059059021,19
26059059019,20
26083083001,38
26083083002,38
26083083004,38
26073073008,30
26073073018,30
26061061003,38
26061061008,38
26061061002,38
26061061007,38
26061061018,38
26061061023,38
26061061029,38
26061061017,38
26061061022,38
26061061019,38
26061061016,38
26061061025,38
26061061009,38
26061061027,38
26061061024,38
26061061026,38
26061061028,38
26061061021,38
26061061010,38
26061061001,38
26061061006,38
26061061014,38
26085085003,30
26085085010,30
26085085013,31
26085085015,30
26085085014,31
26085085006,30
26085085009,31
26085085002,30
26085085004,31
26085085001,30
26059059016,19
26059059020,20
26059059006,20
26059059011,20
26059059015,20
26059059025,20
26059059004,20
26059059012,20
26059059026,20
26059059018,20
26141ZZZZZZ,36
26163163312,8
26163163130,4
26163163322,9
26163163760,5
26163163899,1
26163163676,10
26163163232,6
26087087006,27
26087087019,27
26087087008,27
26087087029,27
26087087026,27
26087087013,27
26087087017,11
26087087015,27
26087087032,11
26087087024,27
26087087034,27
26087087002,11
26087087028,27
26087087025,27
26087087027,27
26163163652,2
26163163488,7
26163163476,7
26163163192,5
26163163004,1
26163163099,4
26163163715,2
26163163579,1
26163163449,7
26163163851,2
26163163216,5
26163163815,14
26163163932,2
26163163860,2
26163163114,4
26163163168,5
26163163212,5
26163163907,1
26163163847,1
26163163571,4
26163163965,3
26163163358,7
26163163354,7
26163163310,8
26163163783,5
26163163407,8
26163163385,8
26163163648,1
26163163781,5
26163163854,2
26163163435,8
26163163642,1
26163163857,2
26163163373,7
26163163685,10
26163163432,8
26163163084,4
26163163153,5
26163163249,6
26163163679,10
26163163423,8
26163163796,14
26163163547,1
26163163602,1
26163163149,6
26163163500,1
26163163962,3
26163163302,6
26163163184,5
26163163267,6
26163163506,1
26163163282,5
26163163046,3
26163163278,6
26163163527,1
26163163436,8
26163163411,8
26163163802,14
26163163429,8
26163163433,8
26163163632,4
26163163083,4
26163163161,5
26163163248,6
26163163221,6
26163163612,4
26163163333,7
26163163474,7
26163163532,1
26163163218,5
26163163649,1
26163163253,13
26163163254,13
26163163605,4
26163163921,2
26163163799,14
26163163819,14
26163163659,3
26163163753,5
26163163125,4
26163163782,5
26163163030,3
26163163303,6
26163163620,1
26163163678,10
26163163442,8
26163163591,4
26163163636,1
26163163587,4
26163163159,5
26163163013,1
26163163686,10
26163163507,1
26163163158,5
26163163599,4
26163163128,4
26163163283,13
26163163230,6
26163163986,2
26163163529,7
26163163382,8
26163163258,6
26163163416,8
26163163236,6
26163163555,1
26163163347,7
26163163609,4
26163163465,7
26163163637,1
26163163233,6
26163163402,8
26163163306,8
26163163633,4
26163163108,4
26163163119,4
26163163472,7
26163163177,5
26163163228,6
26163163262,6
26163163698,7
26163163948,3
26163163836,5
26163163366,7
26163163767,5
26163163863,2
26163163300,6
26163163569,1
26163163450,7
26163163049,3
26163163417,8
26163163873,2
26163163457,7
26163163611,4
26163163113,4
26163163508,1
26163163156,13
26163163561,1
26163163970,3
26163163733,1
26163163022,2
26163163845,5
26163163519,7
26163163485,1
26163163110,4
